"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
598.753591,618.43094,634.360221,538.784531,557.524862,576.265194,702.762431,744.928177,817.078453,844.251934,836.755801,853,865,882,858
809.830939,794.712707,807.426519,839.143646,860.983425,826.823204,805.491712,796.381215,799.614364,776.832044,761.496132,792,807,814,809
902,875,891,901,913,924,928,926,898,897,886,885,915,884,846
903,920,917,880,853,892,898,872,897,927,874,874,844,848,873
748.003315,741.39779,752.717127,737.801105,761.176795,796.552486,848.088398,877.933701,886.38011,859.924862,867.774585,868,883,880,894
877,849,816,808,805,791,789,788,809,806,794,787,776,841,852
669,679,666,657,648,639,648,666,668,661,668,663,687,653,655
901,926,928,930,928,958,994,1009,980,985,1004,984,977,975,980
775.412155,872.458564,947.496133,964.270718,966.314917,1064.359116,1072.657459,1100.756906,1088.927072,1091.99116,1078.973481,NA,NA,NA,NA
388.27612,484.197761,496.589552,510.358209,517.242537,548.910448,570.940299,581.496269,599.854478,611.328358,620.048508,643,636,603,639
552.820513,543.846154,517.820513,566.282051,603.974359,569.871795,554.615384,514.230769,493.589743,485.51282,473.846154,487,484,486,468
717,710,680,675,673,672,685,676,660,685,674,661,665,684,672
840,825,815,806,769,770,789,799,795,805,812,799,818,786,758
457.72388,570.802239,585.410448,601.641791,609.757463,647.089552,673.059701,685.503731,707.145522,720.671642,730.951492,729,729,719,703
925,986,970,944,948,923,925,933,934,928,913,895,910,884,889
703.862002,616.290573,516.747328,481.52381,483.757046,499.941691,524.951409,556.922255,588.922255,598.990282,603.970845,593,541,525,520
201.266902,206.491383,211.715864,213.954927,272.17057,397.060539,502.794079,535.136103,560.760937,566.731772,584.146708,569,589,598,617
489.030646,519.611598,525.273996,524.22217,517.714237,538.87912,561.468997,564.857798,562.119077,554.802936,570.603269,530,538,603,835
905,917,917,934,892,896,902,914,908,892,842,879,868,879,864
899.724702,851.003093,888.281485,876.400796,893.502872,906.157755,914.79187,889.515246,887.88069,914.198851,911.126823,903,890,883,860
603.037882,601.998811,601.798575,603.989597,623.628022,707.01896,769.194582,764.819381,777.358492,775.09248,794.41726,768,781,801,784
666.508738,660.702912,656.058252,657.219417,635.737864,646.768932,644.446602,611.353398,607.28932,599.161165,611.353398,635,640,628,628
770,788,774,768,771,751,780,795,824,815,827,826,826,823,847
657,637,638,633,625,628,617,607,605,601,609,610,607,584,566
666.111531,668.930057,652.018904,625.712666,580.616257,542.096409,514.850662,510.153119,489.483932,495.120983,495.120983,485,486,483,474
610.047577,628.760476,606.70186,615.249148,596.740146,603.525707,614.938518,630.241471,632.324341,635.613304,641.465333,645,649,644,629
801.137998,946.709427,993.252672,970.47619,994.242954,1013.058309,1014.048591,1011.077745,1011.077745,1018.009718,1016.029155,NA,NA,NA,NA
533.809756,505.565854,486.736586,507.448781,530.985366,506.507317,514.980488,521.570732,546.990244,590.297561,647.72683,696,681,675,644
224.861246,230.698188,236.53513,239.036677,304.076889,443.6076,561.73619,597.869641,626.498452,633.169243,652.625717,702,711,737,717
227.006186,232.898807,238.791427,241.316836,306.977463,447.839151,567.094564,603.572691,632.474591,639.209014,658.851082,668,694,684,688
726,721,716,728,738,695,690,696,699,726,715,698,685,677,676
854,898,883,879,870,860,892,912,928,926,929,932,926,952,NA
972,891,888,883,819,817,862,886,898,870,892,906,866,907,886
616,626,614,595,621,607,586,590,586,571,583,580,587,595,597
933,926,895,887,890,859,852,832,810,805,795,771,767,762,751
834.644221,842.102512,835.136683,819.79196,791.299497,763.265326,763.78794,740.428141,711.181909,717.526633,716.935678,708,710,684,678
1006.551313,1018.732697,1025.527447,1026.627685,990.474941,953.565633,943.694511,908.847256,860.880669,867.909308,871.966587,850,851,831,829
615,585,577,568,571,570,550,559,538,553,539,520,517,516,517
653.469066,671.730616,646.931277,663.12845,651.194297,656.940457,668.900924,680.527385,681.721315,683.843584,688.600943,678,670,675,707
622,617,615,638,657,638,630,617,616,605,593,606,629,631,638
408.983348,379.579316,347.502191,346.432953,396.152497,454.960561,510.026292,541.03418,585.407537,618.019281,663.461875,639,671,698,740
545.5624,520.528327,481.742158,479.874905,520.345888,569.290247,632.208369,651.708554,686.96383,710.669632,758.280859,899,987,NA,NA
613.300323,615.118407,579.968784,576.938644,567.848224,560.575888,609.058127,584.817007,573.908504,558.757804,584.817007,545,528,534,517
611.391469,663.778199,684.860663,683.582938,663.139336,677.194313,678.472038,686.138388,679.749763,670.805687,686.138388,711,708,682,687
1000,918,872,915,924,992,995,974,913,915,881,881,907,901,883
884,873,840,864,827,848,867,858,854,848,862,845,929,923,910
821,789,780,775,805,791,806,833,850,852,861,851,858,869,841
845,849,860,846,844,858,832,850,833,878,885,942,NA,NA,NA
1016.355779,1005.897488,1025.863317,1019.20804,1009.700503,989.734674,961.21206,973.571859,968.818091,975.473367,964.064322,977,972,962,948
717,693,714,692,700,696,710,690,685,706,695,692,685,708,736
678,689,706,705,716,715,711,705,696,694,703,700,712,720,710
793,776,779,767,781,774,780,787,796,803,793,791,803,800,809
762.0162,857.500736,850.060383,881.061856,861.840942,874.861561,898.42268,865.561119,837.659794,836.419735,845.100147,819,812,838,853
511.062559,525.239494,569.408714,575.724701,566.053417,568.571619,569.670632,568.922381,564.551149,556.779621,543.88054,553,567,588,620
865,834,830,835,843,797,802,828,824,817,824,815,822,821,811
419.661876,417.217244,453.071851,504.00169,496.667794,499.519865,505.631445,510.52071,486.889264,478.74049,486.074387,518,538,526,509
947,999,988,1016,1025,1053,1029,999,1008,1015,1018,NA,NA,NA,NA
916,902,905,895,890,846,832,839,830,857,843,832,831,819,788
1113.587368,1085.945263,1078.54421,1062.183158,1058.183158,1070.452631,1040.916842,1048.44421,1069.670526,1019.825263,993.48421,972,961,925,971
1033.178137,1066.317813,1067.29251,1025.380567,1010.760121,1003.937247,998.089069,1004.911943,996.139676,967.873482,972.746963,933,942,917,931
858.975206,854.780992,838.842975,858.975206,843.03719,835.487603,843.876033,835.487603,802.772727,814.516529,821.227273,807,794,796,771
786,796,784,788,796,814,789,807,812,797,776,782,770,780,767
758,783,771,734,734,716,714,721,707,750,751,755,731,747,731
1006,1022,1010,1001,974,1005,1011,1032,1020,1045,1044,NA,NA,NA,NA
767,750,758,759,763,752,747,761,735,752,719,722,740,745,723
831,831,811,799,811,801,783,772,774,778,760,753,744,747,761
930,914,900,880,878,849,871,887,923,966,942,945,945,943,941
752,745,736,702,721,703,699,718,698,710,709,703,668,657,649
752,712,707,674,685,696,709,699,719,759,788,751,775,771,744
727,809,924,1000,1060,1046,1051,1022,1026,1018,1009,987,NA,NA,NA
639.263598,660.351464,735.062761,745.305439,732.652719,738.075313,729.037657,733.25523,729.037657,720.60251,695.297071,670,666,653,664
1244,1039,887,838,853,822,820,825,816,799,811,828,789,803,796
945,959,960,942,911,892,886,880,865,865,849,823,825,793,758
633.892941,628.842556,681.220507,755.656117,750.936857,758.872162,769.189152,777.761682,744.090802,736.923961,748.354184,722,714,707,696
327.41196,306.631229,309.863787,314.943522,397.604651,450.24917,470.106312,490.425249,500.122924,565.23588,575.857143,565,692,739,746
893.412632,808.054737,837.45579,830.816842,830.816842,872.547369,881.083158,927.55579,913.329474,916.174737,891.51579,730,560,557,579
1018,1056,1108,1098,1096,1083,1068,1058,1031,1045,1065,NA,NA,NA,NA
835.821863,835.682187,815.70749,838.619433,829.239879,798.062753,823.910931,834.088057,814.860324,802.126518,784.253037,818,819,859,872
673,689,682,685,692,704,676,672,661,636,654,652,663,684,706
752.024794,783.219008,778.157025,825.024794,828.96281,855.512397,865.123967,884.512397,886.227273,895.483471,881.772727,915,899,885,892
809,777,770,775,762,744,727,733,738,723,710,723,713,720,706
829,819,796,803,771,762,765,769,761,760,756,746,743,740,724
992,994,990,980,967,971,958,950,927,909,909,904,892,892,875
548.896082,574.470188,556.000001,551.73765,521.427598,521.901193,533.741057,537.529813,556.473595,549.369677,576.364566,575,602,603,635
1090.293447,1076.259259,1070.806268,1047.774929,1019.034188,1025.615385,1034.356125,1040.774929,1045.031339,1036.806268,1045.837607,NA,NA,NA,NA
664.706553,645.740741,632.193732,641.225071,652.965812,658.384615,646.643875,641.225071,624.968661,632.193732,623.162393,624,624,620,635
860,827,843,835,817,827,839,841,827,843,874,867,875,858,854
728,701,694,686,688,651,667,671,672,665,642,626,610,615,617
650.12016,739.220294,777.036048,807.081442,806.563418,816.923898,793.094793,790.504673,774.963952,776,765.639519,764,768,776,791
1036,985,848,758,753,794,811,792,792,742,741,746,726,717,707
553,541,545,527,507,466,471,461,540,566,574,560,565,589,573
358.033223,335.30897,338.843854,344.398671,434.790698,492.358804,514.07309,536.292359,546.89701,618.099668,629.714286,669,698,693,692
915,887,910,881,905,871,840,832,809,797,772,756,739,722,729
1196.364786,1104.835603,1020.412451,993.753891,699.765564,587.212062,543.424125,541.106031,547.882296,530.082685,637.659533,668,690,694,715
484.123944,491.064789,539.650704,614.264789,689.746479,766.095775,797.329578,816.416902,878.016902,924,917.059155,932,929,914,918
947,954,960,968,931,950,925,925,928,920,869,838,785,770,723
741,723,720,701,747,739,741,750,737,733,750,747,739,719,706
847,830,846,806,815,810,840,811,804,808,813,844,864,865,885
803,782,797,766,802,765,757,757,752,772,765,754,750,739,753
775.769741,753.027306,744.81476,745.446494,776.401476,799.143911,818.727675,843.365313,831.994095,854.104797,868.002952,904,915,931,952
778,781,763,761,740,739,700,734,730,778,766,767,783,823,818
610.103918,638.529812,617.999999,613.26235,579.572402,580.098807,593.258943,597.470187,618.526405,610.630323,640.635434,665,706,737,747
776,794,780,748,757,755,741,725,716,725,721,720,718,710,700
779,783,760,771,730,746,725,727,733,715,717,722,722,707,683
436.942391,487.183154,570.917758,660.742153,730.013507,816.793006,851.428684,904.714341,923.744933,968.276518,988.068334,NA,998,990,987
604.87984,687.779706,722.963952,750.918558,750.436582,760.076102,737.905207,735.495327,721.036048,722,712.360481,705,701,705,700
995,993,1001,985,968,1019,1005,1001,999,974,947,909,940,941,947
924,930,889,890,889,892,874,854,885,883,861,863,860,870,860
930,913,937,933,887,912,866,876,847,830,804,828,844,845,873
767,771,787,785,785,777,786,785,760,749,760,770,766,766,752
819,747,794,782,832,888,856,709,616,489,389,321,303,346,372
968,984,971,978,987,977,970,992,970,1029,1060,NA,NA,NA,NA
682.876056,690.935211,744.349296,733.735211,790.253521,800.904225,837.670422,835.583098,868.983098,895,919.940845,940,943,964,952
653,678,675,688,715,717,723,758,765,781,807,778,736,729,777
610.783186,608.592036,593.80177,601.470797,598.731859,604.209735,617.904425,606.400885,614.069912,625.573452,631.599115,625,615,683,724
504.216814,502.407964,490.19823,496.529203,494.268141,498.790265,510.095575,500.599115,506.930088,516.426548,521.400885,550,549,566,585
452.230259,438.972694,434.18524,434.553506,452.598524,465.856089,477.272325,491.634687,485.005905,497.895203,505.997048,540,534,543,554
867,841,840,832,855,845,842,850,871,860,886,853,882,874,861
740,739,742,713,702,711,709,737,730,725,735,740,722,729,723
936,927,903,873,879,878,851,851,826,840,836,838,868,875,889
709,676,682,655,651,617,614,611,611,624,609,586,574,577,577
774,778,815,828,820,819,785,777,788,794,794,825,835,824,814
828.190244,849.434146,793.263414,777.551219,794.014634,787.492683,765.019512,738.429268,728.009756,762.702439,740.27317,744,747,719,695
877,903,924,922,901,911,914,914,892,890,886,897,902,949,NA
350.283671,390.560191,457.687724,529.697259,585.230036,654.79857,682.564958,725.282479,740.538737,776.238379,792.104887,781,771,756,760
466.9838,525.499264,520.939617,539.938144,528.159058,536.138439,550.57732,530.438881,513.340206,512.580265,517.899853,541,536,549,534
725,733,710,720,704,669,665,675,669,668,697,803,839,809,782
626,592,600,622,651,605,596,607,612,624,637,636,644,634,634
849,858,859,849,856,835,815,831,860,839,812,820,818,780,754
702,592,576,666,785,808,828,851,878,878,864,862,878,849,842
803,738,762,730,731,746,720,716,729,705,721,727,705,698,689
923.606272,861.644599,869.689895,872.715447,894.993031,902.980255,923.631823,959.41928,981.464576,1006.509872,1045.61324,NA,NA,NA,NA
636.635214,624.164397,603.587549,589.246109,594.234436,624.787938,608.575875,632.893969,644.117704,622.917315,602.340467,616,636,609,600
637,650,657,601,621,600,618,642,649,669,688,710,721,688,706
723,704,718,753,768,757,743,767,766,751,759,799,812,833,852
928,888,898,894,859,892,862,856,854,842,832,863,848,877,889
762.146342,715.707317,732.097561,701.138212,721.170732,736.650407,731.186992,774.894309,791.284553,807.674797,824.97561,811,804,803,819
718.620332,736.374482,735.529046,742.292531,783.71888,787.100623,761.737552,787.100623,793.864108,812.463693,809.081951,808,810,780,798
983.179803,998.283777,997.134979,977.71391,1000.858368,1011.884692,1008.146208,1028.849417,1008.592663,1011.325856,1019.67881,NA,NA,NA,NA
816.882767,813.7034,812.644783,817.355217,815.410316,800.0551,786.0551,820.992966,778.644783,796.52755,840.230949,851,863,889,853
730,734,732,719,751,741,753,807,889,983,1091,NA,NA,NA,NA
777,761,734,736,739,751,750,778,752,714,727,742,731,752,776
850,823,789,809,803,796,803,777,759,764,768,757,763,733,741
803,774,773,754,750,743,729,744,719,700,688,670,676,679,700
751,721,730,706,714,706,704,699,703,702,688,690,698,676,684
732,705,687,674,670,661,657,636,637,621,611,613,624,628,645
625,608,574,577,574,570,579,577,571,572,582,566,576,564,586
233.066349,259.864919,304.529202,352.441796,389.39134,435.679778,454.15455,482.577275,492.728249,516.481527,527.038539,515,510,516,528
823,868,881,893,891,912,911,917,989,954,936,943,938,939,934
853,927,914,922,867,827,802,806,799,801,848,760,734,751,750
929,931,936,932,907,924,900,908,909,889,888,874,877,861,859
756,706,720,713,716,708,689,676,699,688,684,668,685,699,673
881,884,853,842,825,876,858,875,847,868,864,850,838,828,815
591,589,599,586,595,595,593,573,568,570,573,578,568,568,577
641,647,641,671,668,668,686,696,709,724,716,736,726,734,714
923,931,939,932,952,937,941,956,970,986,982,983,979,999,999
645,626,637,673,685,678,698,717,727,704,714,722,718,716,731
990,976,979,970,1001,1018,1003,1050,1073,1112,1078,NA,NA,NA,NA
643,633,625,644,621,611,616,621,607,638,633,651,613,606,596
796.247387,724.648084,696.212544,743.146341,800.836237,804.369338,772.181185,789.686411,800.250871,867.815331,863.41115,847,894,912,953
541,527,524,510,542,507,529,542,538,530,518,517,531,521,549
962,867,819,810,848,852,861,860,880,831,843,822,860,834,862
992,963,935,968,946,948,981,951,939,926,890,860,867,935,971
1178.714286,1088.857143,1039.142857,939.857143,893.142857,851.285714,900.571429,904,914.857143,718,513.428571,455,414,392,413
908.317098,884.638342,883.691192,884.638342,860.012435,860.959585,877.06114,895.056995,897.898446,919.682901,878.00829,865,868,879,858
840.285714,863.142857,847.857143,824.142857,804.857143,743.714286,746.428571,743,730.142857,717,712.571429,635,650,635,713
802,761,751,737,785,747,773,796,825,818,842,839,773,846,913
664.1024,647.4016,621.8592,614,633.648,634.6304,605.1584,603.1936,614,611.0528,622.8416,644,661,650,650
822,815,800,778,797,794,800,816,812,812,837,821,866,863,871
823.381083,832.955757,817.699359,842.732733,821.315964,784.102333,778.006765,781.779373,802.117117,819.301554,790.512754,819,802,777,785
748,751,785,762,751,743,723,735,743,751,743,749,726,732,750
792,748,735,719,712,676,690,704,697,681,688,689,669,675,648
376.44598,408.075481,445.581661,472.663654,513.342458,556.647973,656.927043,726.268438,805.616478,882.883721,981.865249,929,943,944,952
617.173077,508.476923,426.494231,379.515385,379.515385,406.228846,435.705769,461.498077,456.892308,475.315385,482.684615,483,492,484,466
993.315539,971.00858,959.271687,954.613918,933.824595,933.509056,921.210677,928.429933,914.736892,920,896.561487,872,885,884,915
989.696104,972.179221,979.179221,980.85065,957.522078,947.275325,930.222078,956,965.912987,945.758442,954.154546,972,972,963,948
1200.457965,1153.429204,1142.608407,1141.053098,1092.289823,1121.347345,1099.809735,1080.688053,1088.612832,1086.329646,1089.792036,NA,NA,NA,NA
736,715,712,686,708,697,685,714,721,695,650,652,676,664,661
923,924,877,927,909,954,985,955,974,910,842,673,592,567,578
825,852,874,859,891,863,865,894,888,913,896,881,872,888,875
670,655,652,664,684,667,683,697,677,679,677,695,698,726,751
936,929,937,949,925,956,986,1013,1000,980,1008,991,976,973,990
902,852,846,856,873,925,929,935,933,959,986,999,937,873,865
834,790,778,806,827,814,768,780,804,832,846,824,856,878,948
924,942,916,886,867,852,882,846,843,857,838,840,853,872,883
1061,1015,1017,1027,997,1008,1017,1023,1008,1010,1056,NA,NA,NA,NA
958,950,896,876,873,926,968,1018,1013,1025,1070,NA,NA,NA,NA
709,669,624,627,596,568,609,640,655,683,657,638,595,649,737
737.210526,690.719772,633.792319,635.6899,663.204836,644.229018,679.334282,681.231863,589.199146,690.719772,708.746799,694,703,684,694
733.789474,719.280228,682.207681,732.3101,801.795164,770.770982,769.665718,794.768137,764.800854,735.280228,800.253201,837,820,804,814
812,791,820,843,851,916,942,991,966,977,915,947,881,961,944
510,503,510,537,557,564,574,607,598,621,640,637,652,651,664
869,842,784,793,763,802,883,842,820,849,809,701,676,793,801
513,492,501,528,523,524,530,524,528,561,579,581,585,583,600
797,745,731,720,727,727,725,743,742,731,731,707,751,761,746
449.793435,447.359488,440.544436,433.729384,434.702963,442.004804,476.080064,543.257006,581.226582,608.48679,655.218575,601,615,606,625
752,738,728,736,717,702,694,697,685,674,668,665,642,644,653
857.755798,846.42292,863.778991,862.556617,830.001364,836.824011,849.401092,843.066849,852.066849,858.311051,851.598909,843,856,852,840
760.960961,793.753754,814.774775,782.822823,769.36937,782.822823,790.390391,787.027027,789.54955,881.201201,881.201201,857,877,857,846
870,876,865,843,820,816,797,781,769,780,788,753,743,715,717
732.365714,753.668571,753.967143,762.705714,798.788571,837.394286,828.394286,818.564286,837.912857,866,842.908571,824,799,804,808
725,716,699,716,695,691,675,657,645,657,665,655,661,674,676
989,1002,990,966,949,957,929,919,927,905,888,881,884,878,870
866,860,848,861,847,847,846,836,854,852,842,827,833,839,829
731,726,730,747,715,710,711,702,694,685,679,672,690,694,694
954.249624,977.962533,1003.256909,1004.065695,1007.075294,1014.3813,1022.042073,1018.737851,1019.375249,1035.67393,1038.996205,NA,NA,NA,NA
741,747,751,722,720,723,705,717,718,705,689,679,693,705,738
1042,1051,995,987,1014,965,983,1006,1022,983,1004,954,920,924,925
867.933157,846.252827,843.90652,855.043808,836.864571,833.957725,838.812062,870.454064,851.007934,878.173584,912.68077,899,878,896,905
780,755,723,738,727,747,749,740,736,726,735,704,742,729,716
1392,1184,1041,944,789,677,677,621,575,599,611,607,597,601,625
957.652445,930.100936,929.150884,914.900104,906.349636,908.24974,903.49948,908.24974,914.900104,893.048907,886.398543,909,907,952,972
998,1000,1010,981,956,953,934,927,934,915,914,897,888,879,905
820,786,786,797,780,759,793,812,836,802,818,832,778,798,783
876,864,883,885,889,885,879,901,895,903,900,898,893,873,876
792,761,753,759,790,772,778,764,792,813,835,783,738,758,766
614.411111,611.05,661.466666,710.538889,744.822222,764.988889,836.916666,914.894444,1026.483333,1095.722222,1088.327777,NA,NA,NA,NA
758,795,759,721,741,799,823,793,805,804,816,818,794,797,822
700,695,671,658,657,654,671,704,725,719,751,784,803,801,814
956,1001,1018,1065,983,989,987,996,980,974,1022,NA,NA,NA,NA
789,804,780,789,731,773,784,753,780,819,811,817,800,772,790
762.961538,685.746154,622.319231,608.530769,607.611538,615.884615,671.957692,772.153846,922.907692,973.465384,1022.184615,NA,NA,NA,NA
758,803,794,780,813,825,811,803,801,736,685,778,816,794,803
1430,1378,1201,1072,1020,983,966,956,977,946,969,931,922,NA,NA
740.467316,746.041724,740.467316,756.261474,723.744089,688.439499,740.467316,760.906815,721.885953,662.425591,670.787204,671,669,674,662
604,597,547,569,624,602,581,554,533,546,520,556,588,586,588
775,785,794,782,756,770,779,757,761,748,750,723,749,757,776
571,564,549,538,525,548,535,543,531,545,542,543,506,504,510
1132.346189,1162.536272,1140.245179,1108.843893,1098.066115,1085.772268,1102.984389,1088.110193,1033.159779,988.157943,1011.232323,982,928,915,940
412.047619,477.619048,493.404762,486.119048,469.928572,472.357143,490.976191,494.619048,492.595238,510.404762,509.595238,506,545,552,537
605.952381,702.380952,725.595238,714.880952,691.071428,694.642857,722.023809,727.380952,724.404762,750.595238,749.404762,738,740,826,818
787,794,819,827,798,793,795,815,813,800,799,802,802,811,793
840,834,819,839,813,813,827,796,790,773,760,755,755,733,755
717.537143,710.325714,682.381428,679.677143,659.845714,645.422857,645.422857,626.492857,630.098571,631,609.365714,619,621,611,597
797,786,754,748,733,733,722,722,730,715,726,727,727,741,745
933,925,899,902,892,899,891,873,876,870,846,828,823,820,812
1042,1010,990,972,938,918,894,907,898,915,904,902,903,889,870
763,764,754,747,743,777,781,759,757,768,754,769,749,724,697
1031.684461,1024.99142,1030.728313,1016.386082,999.175405,970.490944,985.789323,990.570067,997.263108,1003,993.438513,997,NA,985,994
737.402597,738.480519,698.480519,698.266233,710.051948,730.883117,722.551948,680,664.824675,659.961039,653.863636,671,683,693,690
845,853,855,833,857,851,857,843,829,830,854,844,836,834,817
944,937,921,920,932,928,930,896,871,870,882,867,803,788,885
588,586,585,574,588,566,581,592,613,632,626,613,630,626,623
593,630,605,603,597,605,583,592,615,598,596,573,564,554,547
1052,1005,1004,1005,970,1019,995,1031,1057,1054,1053,NA,NA,NA,NA
826,810,805,787,745,773,771,739,777,804,819,803,819,800,807
627,606,618,600,575,586,579,546,542,518,555,556,531,547,543
862,872,827,816,812,830,836,869,901,910,924,961,965,984,990
845,838,852,828,794,723,718,723,710,689,722,723,727,756,760
297.896296,296.266667,320.711111,344.503704,361.125926,370.903704,405.777778,443.585185,497.688889,531.259259,527.674074,502,510,512,527
735,714,714,750,718,710,746,743,753,831,832,812,828,836,808
882.051404,837.107962,867.839208,863.872482,901.404294,930.292121,916.212138,925.114851,902.505061,942.581152,877.686047,985,NA,NA,NA
410.10762,480.276323,595.011634,633.414776,687.463641,705.954043,724.918557,736.771378,793.664921,817.370564,820.215241,823,839,847,858
