code,p2001,p2002,p2003,p2004,p2005,p2006,p2007,p2008,p2009,p2010,p2011
E01008881,1397,1397,1426,1435,1468,1500,1511,1592,1601,1576,1601
E01008882,1599,1599,1585,1595,1652,1661,1677,1718,1710,1734,1753
E01008883,1509,1509,1504,1552,1613,1635,1661,1735,1764,1851,1823
E01008884,1515,1515,1478,1460,1524,1553,1621,1706,1780,1803,1875
E01008885,1319,1319,1299,1280,1296,1293,1284,1276,1268,1277,1312
E01008886,1435,1435,1453,1391,1416,1462,1477,1517,1541,1584,1570
E01008887,1448,1448,1431,1436,1425,1416,1436,1436,1462,1499,1481
E01008888,1565,1565,1588,1591,1601,1599,1586,1637,1634,1663,1660
E01008889,1548,1548,1563,1544,1556,1578,1615,1679,1711,1718,1777
E01008890,1473,1473,1544,1544,1529,1538,1540,1607,1653,1695,1736
E01008891,1486,1486,1520,1541,1541,1550,1556,1585,1572,1595,1558
E01008892,1507,1507,1522,1454,1444,1485,1470,1519,1537,1495,1538
E01008893,1552,1552,1549,1565,1580,1621,1642,1646,1686,1704,1720
E01008894,1345,1345,1344,1398,1399,1461,1454,1445,1420,1406,1407
E01008895,1442,1442,1457,1456,1488,1507,1592,1714,1732,1752,1825
E01008896,1513,1513,1491,1459,1475,1508,1527,1545,1564,1560,1585
E01008897,1579,1579,1620,1657,1643,1556,1590,1630,1616,1682,1691
E01008898,1419,1419,1421,1449,1469,1473,1511,1545,1603,1620,1673
E01008899,1403,1403,1337,1362,1397,1422,1385,1366,1339,1297,1246
E01008901,1630,1630,1640,1643,1687,1581,1548,1602,1641,1661,1696
E01008905,1694,1694,1661,1614,1647,1612,1636,1654,1641,1680,1713
E01008906,1718,1718,1764,1700,1632,1669,1627,1655,1719,1710,1788
E01008907,1548,1548,1590,1546,1565,1579,1601,1591,1612,1658,1683
E01008909,1318,1318,1294,1300,1341,1411,1477,1544,1596,1597,1634
E01008910,1590,1590,1627,1771,1799,1819,1825,1850,1891,1871,1818
E01008911,1354,1354,1420,1495,1573,1632,1644,1702,1715,1657,1630
E01008913,1363,1363,1475,1465,1498,1532,1510,1503,1521,1477,1487
E01008914,1511,1511,1562,1536,1665,1970,2262,2483,2622,2790,2734
E01008915,1284,1284,1271,1284,1301,1342,1372,1394,1392,1395,1386
E01008916,1397,1397,1437,1457,1473,1433,1427,1425,1500,1528,1539
E01008917,1304,1304,1285,1309,1326,1303,1314,1333,1337,1345,1335
E01008918,1595,1595,1576,1593,1607,1649,1680,1730,1728,1705,1729
E01008919,1455,1455,1530,1535,1541,1561,1542,1521,1526,1530,1578
E01008920,1428,1428,1421,1405,1424,1455,1449,1423,1386,1389,1395
E01008921,1402,1402,1437,1424,1403,1426,1393,1401,1416,1411,1426
E01008923,1275,1275,1308,1334,1341,1346,1348,1330,1338,1330,1353
E01008924,1395,1395,1341,1365,1361,1355,1388,1354,1352,1356,1426
E01008925,1437,1437,1446,1392,1388,1353,1371,1357,1355,1341,1296
E01008927,1408,1408,1364,1394,1404,1392,1402,1386,1366,1346,1393
E01008928,1486,1486,1456,1462,1485,1479,1507,1481,1486,1448,1491
E01008929,1533,1533,1551,1556,1571,1534,1526,1510,1521,1500,1478
E01008930,1259,1259,1147,1035,1013,1017,1136,1230,1321,1387,1506
E01008931,1437,1437,1417,1450,1462,1458,1507,1445,1460,1458,1440
E01008932,1483,1483,1463,1450,1470,1453,1468,1476,1504,1516,1549
E01008933,1525,1525,1492,1514,1556,1548,1554,1570,1551,1537,1560
E01008934,1459,1459,1472,1411,1420,1408,1403,1409,1390,1388,1404
E01008935,1517,1517,1521,1513,1543,1548,1572,1620,1651,1649,1679
E01008936,1496,1496,1566,1576,1576,1532,1545,1550,1561,1545,1569
E01008937,1406,1406,1401,1440,1438,1437,1449,1458,1447,1438,1422
E01008938,1505,1505,1548,1577,1581,1593,1567,1564,1542,1543,1599
E01008939,1523,1523,1395,1405,1398,1355,1389,1488,1512,1509,1545
E01008940,1561,1561,1539,1562,1616,1618,1639,1603,1563,1552,1530
E01008941,1526,1526,1534,1539,1558,1555,1576,1566,1559,1545,1523
E01008942,1445,1445,1451,1461,1486,1496,1515,1559,1576,1567,1605
E01008943,1390,1390,1309,1362,1339,1327,1351,1339,1364,1436,1460
E01008944,1674,1674,1712,1677,1711,1751,1726,1702,1729,1748,1719
E01008945,1523,1523,1529,1552,1593,1618,1627,1656,1697,1787,1842
E01008946,1532,1532,1530,1505,1498,1513,1538,1522,1524,1506,1484
E01008947,1406,1406,1366,1379,1390,1371,1365,1378,1367,1379,1391
E01008948,1523,1523,1448,1459,1461,1446,1439,1427,1452,1452,1463
E01008949,1332,1332,1342,1301,1326,1333,1334,1301,1290,1268,1263
E01008950,1555,1555,1496,1468,1480,1462,1446,1414,1404,1420,1420
E01008951,1417,1417,1408,1436,1455,1467,1445,1436,1442,1446,1424
E01008952,1504,1504,1549,1532,1568,1596,1654,1618,1604,1593,1599
E01008953,1561,1561,1530,1531,1536,1504,1513,1493,1505,1526,1567
E01008954,1862,1862,1809,1757,1723,1711,1659,1495,1440,1405,1355
E01008955,1567,1567,1587,1565,1563,1529,1530,1537,1533,1517,1536
E01008956,1512,1512,1506,1506,1512,1507,1502,1506,1506,1512,1512
E01008957,1459,1459,1432,1445,1437,1470,1437,1501,1561,1601,1667
E01008958,1586,1586,1584,1608,1612,1518,1511,1506,1546,1558,1550
E01008959,1714,1714,1708,1742,1706,1722,1722,1732,1770,1743,1760
E01008960,1574,1574,1578,1573,1632,1616,1617,1623,1617,1620,1608
E01008961,1517,1517,1525,1497,1479,1509,1518,1498,1496,1498,1498
E01008962,1663,1663,1726,1724,1767,1736,1816,1792,1821,1841,1920
E01008963,1400,1400,1407,1360,1377,1347,1363,1369,1384,1338,1372
E01008964,1555,1555,1514,1492,1499,1490,1464,1470,1501,1460,1471
E01008965,1511,1511,1526,1506,1497,1502,1521,1507,1509,1508,1533
E01008966,1526,1526,1630,1647,1661,1685,1652,1674,1672,1675,1692
E01008967,1625,1625,1622,1674,1661,1685,1669,1633,1656,1701,1685
E01008968,1603,1603,1616,1603,1618,1640,1664,1661,1668,1690,1706
E01008969,1615,1615,1624,1583,1600,1550,1564,1595,1613,1643,1650
E01008970,1480,1480,1533,1519,1542,1499,1532,1519,1525,1527,1549
E01008971,1375,1375,1396,1444,1447,1462,1432,1464,1479,1613,1691
E01008972,1528,1528,1512,1522,1534,1509,1655,1718,1768,1781,1799
E01008973,1671,1671,1635,1635,1770,1821,1788,1795,1852,1861,1906
E01008974,1468,1468,1464,1433,1517,1819,2074,2300,2559,2767,2865
E01008975,1517,1517,1524,1526,1549,1575,1576,1580,1566,1550,1548
E01008976,1542,1542,1531,1557,1548,1498,1485,1510,1514,1503,1540
E01008977,1526,1526,1499,1531,1561,1521,1517,1496,1516,1536,1576
E01008978,1545,1545,1414,1359,1351,1325,1361,1341,1376,1403,1394
E01008979,1657,1657,1619,1583,1577,1556,1580,1552,1563,1548,1604
E01008980,1566,1566,1598,1522,1551,1563,1615,1626,1641,1632,1634
E01008981,1549,1549,1550,1559,1550,1567,1555,1573,1567,1562,1532
E01008982,1152,1152,1187,1146,1136,1298,1292,1315,1377,1415,1482
E01008984,1694,1694,1702,1754,1808,1860,1855,1917,1940,2002,2095
E01008986,1293,1293,1311,1381,1459,1530,1599,1649,1639,1751,1800
E01008987,1206,1206,1288,1268,1303,1375,1460,1463,1467,1465,1540
E01008988,1489,1489,1572,1480,1532,1674,1728,1848,1869,1926,2039
E01008989,1434,1434,1369,1444,1398,1427,1475,1508,1585,1704,1747
E01008990,1265,1265,1252,1278,1321,1304,1294,1221,1175,1188,1176
E01008991,1462,1462,1430,1461,1458,1438,1452,1488,1488,1479,1515
E01008992,1643,1643,1677,1650,1728,1737,1758,1779,1732,1792,1810
E01008994,1438,1438,1434,1455,1488,1511,1502,1483,1516,1521,1703
E01008995,1433,1433,1353,1386,1378,1357,1396,1579,1712,1784,1832
E01008996,1461,1461,1519,1538,1493,1476,1451,1429,1492,1480,1582
E01008997,1302,1302,1307,1331,1350,1307,1315,1333,1264,1258,1450
E01008998,1684,1684,1661,1685,1684,1726,1690,1728,1714,1777,1833
E01008999,1423,1423,1469,1481,1489,1497,1489,1510,1510,1528,1589
E01009000,1595,1595,1614,1639,1572,1569,1634,1663,1675,1680,1717
E01009001,1488,1488,1477,1488,1427,1429,1442,1455,1489,1521,1528
E01009002,1421,1421,1428,1404,1399,1428,1402,1408,1372,1402,1470
E01009003,1655,1655,1621,1632,1678,1670,1590,1644,1681,1729,1678
E01009005,1369,1369,1305,1242,1187,1248,1242,1287,1310,1320,1334
E01009006,1447,1447,1423,1428,1445,1459,1467,1514,1574,1541,1518
E01009007,1508,1508,1549,1550,1568,1619,1584,1611,1600,1599,1617
E01009008,1476,1476,1469,1471,1476,1504,1494,1527,1493,1490,1482
E01009009,1454,1454,1473,1522,1536,1468,1470,1478,1476,1473,1471
E01009011,1561,1561,1584,1617,1640,1659,1668,1661,1684,1671,1760
E01009012,1541,1541,1473,1492,1490,1478,1496,1486,1473,1485,1453
E01009013,1601,1601,1593,1622,1665,1717,1766,1753,1828,1876,1903
E01009014,1681,1681,1719,1701,1709,1668,1700,1769,1805,1829,2031
E01009015,1448,1448,1439,1490,1522,1583,1613,1630,1663,1695,1736
E01009016,1456,1456,1459,1493,1503,1489,1492,1520,1493,1504,1560
E01009017,1554,1554,1548,1560,1555,1566,1575,1593,1640,1647,1671
E01009018,1363,1363,1406,1448,1447,1544,1549,1598,1653,1676,1667
E01009019,1588,1588,1601,1577,1605,1617,1586,1577,1592,1604,1615
E01009020,1440,1440,1533,1539,1528,1535,1521,1499,1500,1527,1516
E01009021,1581,1581,1635,1609,1624,1590,1596,1637,1615,1616,1622
E01009022,1571,1571,1609,1642,1660,1666,1707,1725,1736,1726,1749
E01009023,1461,1461,1519,1536,1600,1566,1575,1612,1619,1640,1675
E01009024,1546,1546,1556,1555,1595,1596,1558,1545,1633,1616,1630
E01009025,1588,1588,1562,1591,1560,1578,1581,1557,1549,1523,1516
E01009026,1456,1456,1459,1445,1451,1500,1519,1488,1541,1546,1588
E01009028,1576,1576,1587,1641,1654,1673,1675,1723,1733,1770,1797
E01009029,1416,1416,1388,1468,1515,1529,1505,1527,1554,1576,1554
E01009030,1476,1476,1473,1504,1497,1518,1524,1563,1576,1565,1481
E01009031,1488,1488,1494,1531,1547,1556,1544,1577,1627,1627,1656
E01009032,1637,1637,1663,1700,1712,1743,1765,1785,1797,1797,1791
E01009033,1633,1633,1658,1676,1710,1741,1738,1776,1781,1771,1772
E01009034,1571,1571,1567,1626,1634,1636,1641,1635,1659,1699,1692
E01009035,1635,1635,1642,1644,1650,1725,1732,1759,1788,1774,1813
E01009036,1413,1413,1424,1484,1482,1495,1511,1556,1510,1503,1512
E01009037,1530,1530,1520,1527,1553,1593,1591,1587,1565,1582,1616
E01009039,1582,1582,1616,1627,1614,1590,1588,1639,1647,1663,1706
E01009040,1656,1656,1654,1695,1675,1675,1683,1710,1704,1766,1747
E01009041,1530,1530,1568,1552,1595,1644,1656,1664,1645,1691,1660
E01009042,1315,1315,1299,1319,1325,1333,1366,1348,1381,1365,1389
E01009043,1721,1721,1706,1772,1808,1790,1720,1809,1854,1912,1976
E01009044,1537,1537,1508,1512,1532,1538,1568,1584,1610,1607,1629
E01009045,1535,1535,1592,1632,1622,1631,1657,1669,1695,1709,1714
E01009046,1605,1605,1583,1566,1560,1613,1649,1701,1740,1756,1802
E01009047,1525,1525,1555,1578,1622,1630,1722,1731,1775,1784,1810
E01009048,1605,1605,1646,1630,1656,1633,1631,1654,1682,1710,1769
E01009049,1619,1619,1609,1593,1664,1646,1648,1644,1694,1708,1634
E01009050,1615,1615,1585,1602,1700,1711,1743,1747,1761,1801,1841
E01009051,1547,1547,1518,1524,1528,1537,1519,1549,1581,1586,1628
E01009053,1528,1528,1510,1500,1477,1461,1466,1441,1530,1500,1484
E01009054,1599,1599,1631,1590,1639,1572,1562,1585,1588,1602,1662
E01009056,1486,1486,1535,1523,1614,1605,1672,1806,1973,2043,2036
E01009057,1641,1641,1659,1729,1769,1821,1858,1929,1951,2038,2069
E01009058,1705,1705,1670,1720,1673,1715,1739,1741,1742,1726,1678
E01009059,1658,1658,1694,1738,1728,1755,1754,1804,1828,1822,1809
E01009060,1578,1578,1591,1619,1636,1599,1553,1584,1578,1612,1606
E01009061,1846,1846,1877,1881,1840,1855,1849,1827,1827,1823,1818
E01009062,1686,1686,1668,1674,1690,1690,1696,1719,1726,1748,1735
E01009064,1505,1505,1508,1476,1465,1437,1473,1459,1472,1477,1483
E01009065,1545,1545,1565,1551,1552,1563,1579,1588,1637,1706,1720
E01009066,1480,1480,1473,1475,1482,1493,1507,1529,1523,1487,1507
E01009067,1493,1493,1539,1530,1489,1471,1479,1491,1504,1469,1481
E01009068,1374,1374,1414,1418,1406,1389,1394,1453,1484,1502,1537
E01009069,1475,1475,1469,1465,1455,1501,1486,1527,1535,1554,1561
E01009070,1539,1539,1583,1560,1576,1570,1556,1612,1658,1651,1680
E01009071,1514,1514,1500,1496,1528,1541,1538,1592,1601,1608,1613
E01009072,1488,1488,1493,1520,1538,1558,1526,1600,1602,1618,1596
E01009073,1495,1495,1520,1534,1526,1483,1483,1498,1484,1530,1622
E01009074,1443,1443,1479,1487,1508,1557,1641,1654,1651,1643,1683
E01009075,1466,1466,1496,1432,1485,1451,1526,1501,1529,1577,1636
E01009077,1544,1544,1521,1566,1553,1570,1626,1623,1643,1679,1703
E01009078,1422,1422,1454,1480,1534,1476,1457,1428,1449,1434,1437
E01009079,1415,1415,1434,1449,1485,1532,1567,1623,1597,1610,1634
E01009080,1356,1356,1202,1213,1230,1170,1091,1071,1091,1095,1119
E01009081,1303,1303,1334,1347,1374,1316,1276,1301,1315,1320,1305
E01009082,1399,1399,1375,1349,1356,1355,1337,1409,1402,1385,1409
E01009083,1490,1490,1427,1324,1239,1229,1280,1286,1314,1356,1491
E01009084,1427,1427,1467,1491,1471,1502,1569,1584,1663,1732,1744
E01009085,1543,1543,1602,1715,1765,1730,1818,1918,1991,1956,1985
E01009086,1609,1609,1621,1636,1671,1706,1711,1762,1826,1852,1885
E01009087,1519,1519,1418,1448,1456,1446,1445,1424,1472,1457,1513
E01009088,1485,1485,1410,1362,1343,1353,1354,1465,1542,1597,1610
E01009089,1354,1354,1354,1319,1337,1370,1384,1482,1507,1496,1534
E01009090,1502,1502,1506,1533,1590,1603,1640,1742,1799,1830,1861
E01009091,1419,1419,1403,1478,1522,1560,1561,1549,1529,1544,1557
E01009092,1463,1463,1397,1301,1307,1390,1496,1592,1637,1627,1684
E01009093,1538,1538,1570,1578,1565,1573,1608,1587,1592,1613,1615
E01009094,1285,1285,1340,1321,1350,1387,1439,1456,1434,1472,1438
E01009095,1547,1547,1548,1584,1579,1584,1588,1606,1628,1644,1705
E01009096,1462,1462,1494,1509,1551,1603,1597,1610,1631,1633,1656
E01009097,1503,1503,1546,1852,1953,1994,2063,2053,2073,2071,2033
E01009098,1682,1682,1740,1853,1920,2011,2013,2079,2128,2129,2090
E01009099,1573,1573,1524,1579,1635,1671,1730,1797,1799,1793,1777
E01009100,1550,1550,1712,1751,1843,1907,1905,1960,2068,2076,2062
E01009101,1550,1550,1617,1614,1667,1641,1664,1650,1653,1648,1610
E01009102,1452,1452,1455,1468,1494,1452,1453,1481,1464,1476,1495
E01009103,1498,1498,1544,1555,1547,1578,1548,1538,1519,1530,1537
E01009104,1466,1466,1513,1534,1566,1561,1591,1589,1628,1605,1588
E01009105,1553,1553,1488,1480,1482,1529,1530,1573,1586,1555,1614
E01009106,1444,1444,1417,1446,1432,1408,1404,1382,1394,1382,1351
E01009107,1629,1629,1616,1610,1661,1656,1692,1746,1711,1708,1746
E01009108,1516,1516,1503,1504,1497,1501,1502,1514,1503,1502,1341
E01009109,1545,1545,1506,1502,1562,1575,1628,1660,1583,1362,1376
E01009110,1503,1503,1550,1506,1550,1532,1532,1522,1528,1535,1567
E01009111,1488,1488,1566,1566,1604,1494,1436,1436,1420,1386,1393
E01009112,1434,1434,1426,1413,1413,1413,1444,1458,1438,1465,1505
E01009113,1508,1508,1506,1512,1483,1496,1496,1495,1461,1478,1521
E01009114,1544,1544,1545,1561,1584,1570,1565,1550,1573,1558,1567
E01009115,1438,1438,1432,1453,1443,1436,1457,1461,1432,1442,1417
E01009116,1269,1269,1320,1360,1368,1352,1370,1392,1365,1384,1426
E01009117,1431,1431,1389,1333,1309,1293,1315,1414,1787,1986,2062
E01009118,1463,1463,1518,1482,1488,1479,1442,1431,1463,1439,1469
E01009119,1473,1473,1475,1432,1415,1465,1435,1432,1396,1416,1435
E01009120,1551,1551,1573,1502,1520,1477,1460,1477,1489,1443,1440
E01009121,1746,1746,1868,1934,1991,2019,2065,2086,2199,2249,2302
E01009122,1555,1555,1578,1554,1584,1552,1590,1626,1593,1645,1625
E01009123,1324,1324,1299,1331,1327,1341,1372,1399,1406,1420,1437
E01009124,1521,1521,1484,1533,1567,1552,1571,1525,1523,1584,1609
E01009125,1563,1563,1607,1653,1629,1627,1628,1677,1724,1766,1757
E01009126,1382,1382,1345,1328,1355,1342,1339,1384,1404,1397,1412
E01009127,1575,1575,1589,1571,1570,1562,1531,1514,1519,1549,1568
E01009128,1471,1471,1437,1401,1373,1414,1369,1358,1322,1337,1370
E01009129,1633,1633,1589,1623,1630,1604,1583,1577,1599,1616,1635
E01009130,1616,1616,1530,1487,1503,1506,1498,1499,1490,1492,1506
E01009131,1363,1363,1434,1443,1441,1426,1441,1433,1464,1451,1447
E01009132,1494,1494,1464,1403,1467,1469,1488,1520,1506,1516,1560
E01009133,1547,1547,1547,1534,1539,1564,1493,1486,1504,1500,1489
E01009134,1549,1549,1538,1544,1545,1546,1529,1582,1559,1580,1591
E01009135,1489,1489,1480,1480,1478,1502,1495,1450,1437,1443,1449
E01009136,1369,1369,1418,1454,1450,1445,1453,1451,1529,1552,1644
E01009137,1539,1539,1492,1529,1537,1525,1548,1572,1598,1609,1616
E01009138,1513,1513,1494,1480,1490,1531,1607,1580,1579,1649,1649
E01009139,1397,1397,1362,1390,1400,1398,1453,1502,1549,1561,1593
E01009140,1565,1565,1597,1626,1680,1693,1756,1755,1824,1890,1917
E01009141,1519,1519,1493,1519,1590,1623,1616,1667,1680,1699,1770
E01009143,1515,1515,1581,1591,1554,1573,1647,1609,1455,1424,1422
E01009145,1383,1383,1359,1416,1454,1454,1487,1578,1721,1857,1979
E01009146,1388,1388,1429,1466,1504,1585,1572,1753,1736,1890,1932
E01009147,1539,1539,1595,1544,1520,1543,1583,1663,1630,1662,1674
E01009151,1428,1428,1537,1540,1578,1656,1679,1686,1747,1795,2009
E01009152,1707,1707,1699,1803,1879,1917,1935,1965,2028,2094,2172
E01009153,1668,1668,1723,1745,1831,1826,1876,1950,2027,2096,2157
E01009155,1497,1497,1492,1495,1479,1482,1470,1436,1431,1394,1358
E01009157,1471,1471,1500,1452,1480,1481,1470,1484,1503,1490,1509
E01009158,1641,1641,1797,1848,1892,1942,1914,1880,1896,1859,1898
E01009159,1564,1564,1653,1645,1724,1717,1746,1807,1789,1750,1782
E01009160,1580,1580,1590,1624,1622,1604,1583,1582,1518,1579,1599
E01009161,1521,1521,1489,1482,1511,1510,1497,1455,1463,1437,1412
E01009162,1622,1622,1577,1541,1536,1505,1569,1584,1597,1637,1608
E01009163,1430,1430,1363,1341,1345,1355,1409,1392,1403,1388,1460
E01009164,1613,1613,1532,1518,1538,1483,1465,1445,1464,1472,1484
E01009165,1357,1357,1339,1319,1348,1349,1346,1376,1352,1338,1353
E01009166,1281,1281,1280,1284,1236,1232,1207,1284,1318,1321,1324
E01009167,1539,1539,1548,1570,1572,1529,1535,1551,1518,1562,1549
E01009168,1517,1517,1526,1525,1525,1517,1529,1517,1514,1485,1490
E01009169,1497,1497,1568,1595,1552,1627,1607,1634,1648,1679,1677
E01009170,1515,1515,1536,1552,1549,1524,1512,1508,1501,1508,1481
E01009171,1507,1507,1515,1511,1503,1511,1510,1546,1549,1574,1601
E01009172,1468,1468,1488,1473,1488,1450,1444,1424,1394,1410,1427
E01009173,1668,1668,1674,1709,1735,1697,1701,1724,1760,1733,1729
E01009174,1307,1307,1243,1249,1247,1259,1247,1237,1229,1233,1264
E01009175,1475,1475,1436,1437,1402,1427,1486,1455,1463,1469,1476
E01009176,1508,1508,1542,1520,1507,1521,1526,1562,1560,1626,1661
E01009177,1360,1360,1425,1435,1472,1499,1503,1550,1585,1580,1579
E01009178,1406,1406,1448,1394,1484,1467,1491,1483,1543,1562,1596
E01009179,1686,1686,1737,1722,1740,1719,1730,1707,1712,1723,1715
E01009182,1645,1645,1677,1695,1720,1700,1714,1698,1664,1645,1627
E01009183,1325,1325,1419,1424,1407,1485,1530,1516,1514,1541,1608
E01009184,1592,1592,1603,1560,1541,1519,1547,1594,1592,1599,1600
E01009185,1526,1526,1548,1508,1568,1574,1612,1639,1662,1626,1634
E01009186,1512,1512,1533,1510,1537,1570,1608,1636,1648,1673,1696
E01009187,1425,1425,1500,1482,1499,1520,1510,1546,1577,1579,1573
E01009188,1559,1559,1579,1523,1574,1563,1549,1561,1547,1533,1529
E01009189,1491,1491,1522,1501,1481,1501,1475,1467,1496,1490,1497
E01009192,2427,2427,2394,2429,2537,2551,2558,2629,2623,2671,2751
E01009194,2040,2040,2260,2331,2357,2386,2470,2534,2671,2773,2846
E01009195,2207,2207,2264,2308,2392,2344,2365,2417,2438,2515,2602
E01009197,1692,1692,1643,1670,1678,1658,1675,1719,1744,1734,1685
E01009198,1600,1600,1603,1594,1667,1655,1651,1688,1720,1755,1762
E01009199,1112,1112,1143,1160,1171,1216,1272,1290,1323,1388,1426
E01009200,1526,1526,1549,1527,1551,1553,1604,1595,1623,1712,1725
E01009201,1621,1621,1714,1717,1740,1753,1756,1768,1738,1715,1714
E01009202,1407,1407,1389,1414,1396,1420,1401,1412,1421,1482,1505
E01009203,2206,2206,2295,2354,2435,2554,2601,2625,2728,2804,2827
E01009204,1580,1580,1574,1666,1710,1725,1756,1757,1742,1736,1797
E01009205,1518,1518,1474,1508,1477,1496,1487,1505,1502,1516,1532
E01009206,1612,1612,1560,1610,1630,1646,1628,1607,1656,1626,1619
E01009207,1562,1562,1530,1548,1560,1577,1587,1613,1632,1646,1663
E01009208,1414,1414,1414,1443,1481,1542,1542,1513,1527,1525,1538
