code,p2001,p2002,p2003,p2004,p2005,p2006,p2007,p2008,p2009,p2010,p2011
E01009209,1563,1563,1636,1669,1729,1829,1855,1974,2035,2041,2121
E01009210,1526,1526,1586,1602,1673,1690,1728,1783,1837,1869,1860
E01009211,1410,1410,1463,1460,1466,1459,1458,1434,1424,1439,1446
E01009212,1628,1628,1607,1638,1621,1640,1616,1625,1627,1667,1678
E01009213,1512,1512,1490,1448,1418,1445,1454,1457,1453,1457,1481
E01009214,1667,1667,1639,1628,1626,1615,1607,1650,1639,1603,1653
E01009215,1588,1588,1509,1543,1558,1545,1565,1530,1512,1512,1657
E01009216,1798,1798,1808,1831,1867,1861,1884,1981,1985,2034,1989
E01009217,1509,1509,1537,1502,1535,1526,1527,1485,1544,1544,1630
E01009218,1434,1434,1419,1465,1415,1486,1518,1583,1602,1612,1522
E01009219,1469,1469,1425,1420,1404,1370,1355,1374,1486,1540,1565
E01009220,1524,1524,1488,1503,1479,1488,1534,1551,1546,1555,1560
E01009221,1502,1502,1560,1542,1534,1544,1517,1485,1476,1480,1483
E01009222,1483,1483,1486,1502,1488,1531,1549,1560,1574,1558,1583
E01009223,1523,1523,1491,1501,1523,1527,1488,1502,1474,1481,1528
E01009224,1510,1510,1530,1539,1521,1556,1553,1520,1490,1447,1464
E01009225,1531,1531,1547,1546,1559,1596,1582,1601,1623,1643,1633
E01009226,1474,1474,1467,1463,1453,1403,1403,1402,1458,1461,1486
E01009227,1560,1560,1578,1582,1574,1576,1597,1582,1610,1633,1617
E01009228,1563,1563,1545,1556,1550,1571,1552,1586,1615,1629,1656
E01009229,1532,1532,1470,1507,1529,1535,1525,1530,1515,1547,1582
E01009230,1420,1420,1424,1437,1486,1488,1489,1474,1491,1491,1513
E01009231,1745,1745,1799,1815,1830,1828,1863,1828,1856,1857,1872
E01009232,1613,1613,1594,1578,1585,1531,1479,1512,1512,1525,1572
E01009233,1497,1497,1521,1515,1521,1468,1507,1505,1546,1531,1533
E01009234,1495,1495,1486,1485,1467,1472,1438,1463,1493,1503,1522
E01009235,1481,1481,1527,1511,1533,1597,1571,1558,1548,1567,1607
E01009236,1520,1520,1580,1543,1570,1561,1526,1550,1563,1551,1554
E01009237,1352,1352,1341,1368,1370,1439,1432,1404,1406,1440,1471
E01009238,1484,1484,1477,1515,1569,1587,1599,1593,1596,1607,1631
E01009239,1947,1947,1958,1995,2062,2129,2059,2011,1916,1894,1879
E01009240,1494,1494,1509,1524,1535,1546,1581,1592,1582,1584,1580
E01009241,1541,1541,1538,1534,1568,1573,1629,1662,1670,1689,1711
E01009242,1628,1628,1589,1567,1604,1671,1719,1783,1786,1805,1793
E01009243,1479,1479,1462,1483,1519,1517,1518,1522,1553,1541,1517
E01009244,1393,1393,1429,1445,1470,1460,1472,1466,1442,1448,1442
E01009245,1365,1365,1383,1360,1391,1402,1391,1412,1404,1406,1454
E01009246,1561,1561,1608,1570,1589,1583,1583,1608,1602,1590,1578
E01009247,1513,1513,1491,1517,1516,1510,1548,1539,1519,1510,1508
E01009248,1697,1697,1686,1691,1741,1797,1777,1716,1724,1745,1772
E01009249,1437,1437,1533,1516,1511,1535,1549,1530,1565,1535,1582
E01009250,1597,1597,1591,1585,1583,1569,1599,1606,1619,1635,1611
E01009251,1506,1506,1524,1524,1499,1479,1475,1464,1494,1483,1498
E01009252,1531,1531,1516,1539,1526,1488,1507,1497,1554,1525,1539
E01009253,1485,1485,1489,1486,1467,1490,1528,1512,1517,1523,1542
E01009254,1567,1567,1543,1540,1586,1619,1640,1616,1567,1558,1557
E01009255,1480,1480,1434,1475,1512,1535,1495,1522,1542,1525,1554
E01009256,1511,1511,1465,1495,1514,1501,1556,1559,1579,1537,1569
E01009257,1502,1502,1490,1496,1512,1495,1491,1536,1503,1494,1526
E01009258,1542,1542,1526,1496,1489,1541,1527,1523,1505,1492,1532
E01009259,1616,1616,1568,1587,1553,1570,1601,1606,1584,1608,1611
E01009260,1489,1489,1506,1514,1512,1497,1496,1495,1474,1496,1534
E01009261,1534,1534,1534,1543,1574,1564,1532,1542,1554,1573,1612
E01009262,1654,1654,1619,1659,1707,1701,1743,1718,1687,1732,1756
E01009263,1533,1533,1494,1503,1563,1504,1488,1475,1570,1564,1632
E01009264,1621,1621,1636,1678,1755,1751,1614,1620,1517,1499,1439
E01009265,1610,1610,1608,1670,1677,1651,1669,1714,1752,1745,1751
E01009266,1581,1581,1610,1595,1574,1609,1619,1602,1628,1695,1716
E01009267,1660,1660,1716,1705,1706,1692,1712,1707,1717,1756,1756
E01009268,1479,1479,1434,1450,1446,1480,1465,1486,1478,1472,1522
E01009269,1356,1356,1380,1369,1385,1460,1497,1490,1444,1532,1551
E01009270,1814,1814,1894,1926,1938,1943,1973,1952,1993,2016,1968
E01009271,1566,1566,1562,1511,1493,1461,1452,1485,1499,1533,1524
E01009272,1263,1263,1253,1258,1299,1305,1297,1297,1320,1362,1406
E01009273,1580,1580,1609,1588,1518,1529,1519,1521,1565,1561,1612
E01009274,1579,1579,1613,1642,1660,1693,1725,1763,1867,2004,2144
E01009275,1604,1604,1593,1514,1513,1507,1512,1494,1512,1535,1585
E01009276,1736,1736,1719,1756,1758,1724,1688,1663,1694,1672,1620
E01009278,1617,1617,1619,1630,1664,1655,1636,1671,1660,1683,1730
E01009279,1491,1491,1522,1508,1500,1513,1500,1547,1550,1564,1536
E01009280,1441,1441,1473,1425,1453,1408,1391,1375,1320,1301,1321
E01009281,1567,1567,1529,1496,1496,1459,1487,1455,1460,1442,1422
E01009282,1512,1512,1538,1583,1542,1545,1586,1630,1614,1618,1654
E01009283,1466,1466,1548,1561,1552,1480,1525,1496,1423,1448,1480
E01009284,1662,1662,1786,1843,1919,1929,1981,2075,2153,2239,2291
E01009286,1736,1736,1889,1874,2028,2090,2089,2095,2129,2186,2217
E01009288,1403,1403,1390,1406,1401,1318,1320,1276,1239,1205,1214
E01009289,1747,1747,1869,1876,1968,1963,1971,1931,1948,2001,2104
E01009290,1741,1741,1880,1969,2064,1970,1938,1912,1887,1990,2004
E01009291,1513,1513,1517,1477,1471,1473,1482,1476,1464,1483,1541
E01009292,1639,1639,1672,1604,1589,1668,1679,1628,1625,1641,1652
E01009293,1504,1504,1542,1515,1521,1442,1498,1459,1478,1510,1524
E01009294,1616,1616,1676,1741,1725,1694,1700,1753,1768,1798,1836
E01009295,1796,1796,1705,1721,1774,1804,1792,1742,1698,1702,1771
E01009296,1529,1529,1578,1589,1511,1501,1563,1575,1537,1491,1508
E01009297,1516,1516,1603,1579,1590,1547,1597,1575,1581,1589,1605
E01009298,1540,1540,1523,1563,1511,1508,1506,1548,1561,1573,1587
E01009299,1518,1518,1497,1543,1573,1587,1574,1603,1625,1640,1635
E01009300,1614,1614,1662,1643,1686,1683,1666,1722,1729,1770,1804
E01009301,1504,1504,1526,1521,1523,1549,1557,1548,1556,1583,1609
E01009302,1512,1512,1493,1503,1524,1501,1502,1493,1476,1441,1488
E01009303,1407,1407,1399,1403,1430,1400,1388,1409,1475,1458,1475
E01009304,1710,1710,1716,1713,1749,1740,1787,1782,1759,1755,1805
E01009305,1371,1371,1375,1414,1385,1405,1392,1482,1566,1601,1611
E01009306,1524,1524,1553,1562,1578,1578,1566,1567,1570,1519,1547
E01009307,1527,1527,1544,1523,1535,1519,1550,1553,1555,1535,1530
E01009308,1365,1365,1270,1295,1347,1490,1691,1759,1820,1881,1955
E01009309,1559,1559,1564,1503,1512,1512,1526,1498,1450,1430,1418
E01009310,1730,1730,1723,1770,1789,1779,1856,1874,1830,1838,1859
E01009311,1594,1594,1600,1621,1645,1644,1623,1609,1605,1627,1667
E01009312,1475,1475,1528,1544,1569,1541,1575,1575,1576,1563,1571
E01009313,1496,1496,1491,1520,1516,1541,1541,1542,1545,1559,1576
E01009314,1428,1428,1451,1469,1493,1538,1508,1550,1573,1557,1576
E01009315,1530,1530,1557,1539,1557,1580,1613,1613,1611,1588,1595
E01009316,1544,1544,1574,1560,1588,1630,1624,1600,1619,1651,1646
E01009317,1596,1596,1592,1615,1605,1628,1651,1657,1637,1645,1669
E01009318,1538,1538,1492,1527,1529,1537,1522,1530,1556,1547,1534
E01009319,1578,1578,1595,1572,1556,1550,1550,1589,1586,1596,1632
E01009320,1531,1531,1504,1521,1517,1534,1562,1575,1591,1563,1552
E01009321,1580,1580,1464,1416,1477,1692,1779,1809,1855,1857,1843
E01009322,1541,1541,1560,1522,1434,1408,1413,1399,1391,1410,1392
E01009323,1452,1452,1504,1541,1508,1494,1503,1485,1494,1500,1470
E01009324,1621,1621,1620,1634,1674,1683,1663,1667,1676,1624,1640
E01009325,1756,1756,1787,1789,1821,1767,1808,1796,1782,1816,1800
E01009326,1606,1606,1624,1672,1734,1745,1787,1817,1883,1885,1928
E01009327,1742,1742,1730,1757,1757,1824,1786,1797,1774,1682,1640
E01009328,2506,2506,2537,2506,2498,2448,2448,2418,2391,2379,2372
E01009329,2618,2618,2527,2499,2485,2421,2396,2375,2383,2339,2346
E01009331,2142,2142,2130,2179,2157,2107,2107,2139,2115,2125,2158
E01009332,1736,1736,1717,1740,1773,1774,1750,1783,1784,1765,1714
E01009333,1619,1619,1700,1693,1715,1604,1601,1623,1633,1643,1666
E01009334,2156,2156,2197,2204,2153,2119,2060,2010,1962,1929,1902
E01009335,1910,1910,1945,1912,1968,1967,1974,1957,1957,1918,1891
E01009337,1722,1722,1722,1705,1687,1691,1749,1796,1784,1760,1792
E01009338,1587,1587,1613,1577,1568,1566,1568,1568,1553,1604,1580
E01009339,1513,1513,1410,1427,1448,1515,1484,1484,1486,1478,1528
E01009340,2191,2191,2260,2219,2221,2302,2431,2492,2540,2614,2707
E01009341,1220,1220,1261,1340,1383,1414,1433,1486,1523,1562,1566
E01009342,1563,1563,1542,1532,1540,1609,1612,1694,1716,1765,1735
E01009343,1561,1561,1532,1572,1645,1653,1653,1625,1696,1698,1716
E01009344,1621,1621,1556,1563,1578,1605,1632,1645,1623,1658,1622
E01009345,1524,1524,1588,1779,1907,1939,2023,2107,2183,2372,2367
E01009346,1397,1397,1361,1367,1415,1440,1419,1513,1561,1586,1689
E01009347,1546,1546,1654,1679,1724,1759,1726,1721,1755,1761,1777
E01009348,1582,1582,1567,1583,1688,1770,1815,1887,1893,1937,1976
E01009349,1621,1621,1699,1648,1669,1585,1582,1583,1661,1654,1690
E01009350,1512,1512,1527,1514,1502,1520,1537,1539,1544,1556,1566
E01009351,1717,1717,1724,1696,1639,1609,1643,1642,1665,1714,1699
E01009352,1649,1649,1700,1732,1735,1719,1733,1684,1629,1709,1714
E01009353,1599,1599,1574,1588,1594,1554,1577,1581,1541,1582,1618
E01009354,1460,1460,1440,1437,1472,1459,1478,1490,1482,1468,1475
E01009355,1504,1504,1525,1505,1539,1511,1503,1514,1540,1565,1581
E01009358,1525,1525,1584,1571,1581,1631,1687,1747,1848,1959,2059
E01009359,1726,1726,1739,1731,1812,1782,1819,1839,1794,1898,1974
E01009360,1728,1728,1877,1877,1945,2031,2082,2132,2163,2243,2432
E01009361,1702,1702,1766,1758,1809,1829,1880,1915,1964,2081,2109
E01009362,1114,1114,1174,1159,1188,1256,1275,1328,1314,1286,1328
E01009363,1434,1434,1408,1405,1482,1478,1492,1515,1522,1506,1561
E01009364,1215,1215,1248,1248,1318,1322,1350,1338,1396,1351,1346
E01009365,1420,1420,1497,1508,1481,1490,1554,1568,1584,1647,1732
E01009366,1481,1481,1526,1514,1520,1583,1579,1541,1581,1610,1590
E01009367,1659,1659,1642,1641,1680,1654,1647,1656,1647,1665,1643
E01009368,1544,1544,1600,1600,1554,1532,1522,1528,1517,1452,1472
E01009371,1872,1872,1868,1862,1849,1836,1795,1814,1781,1783,1782
E01009372,1921,1921,1947,1887,1854,1800,1818,1811,1800,1853,1828
E01009373,1924,1924,1909,1928,1896,1873,1874,1859,1835,1841,1851
E01009374,1222,1222,1180,1185,1193,1180,1187,1172,1180,1171,1153
E01009375,1863,1863,1891,1885,1858,1914,1982,1990,1974,1924,1940
E01009376,1523,1523,1495,1598,1625,1644,1708,1670,1736,1735,1681
E01009377,1457,1457,1439,1476,1458,1472,1448,1456,1432,1407,1378
E01009378,1425,1425,1554,1573,1584,1534,1640,1709,1816,1922,2066
E01009379,1584,1584,1610,1663,1703,1659,1695,1671,1652,1664,1667
E01009380,1643,1643,1607,1609,1581,1589,1588,1592,1637,1684,1716
E01009382,1771,1771,1730,1776,1744,1696,1682,1586,1623,1638,1841
E01009383,1480,1480,1473,1449,1460,1420,1436,1471,1507,1493,1463
E01009384,1331,1331,1352,1254,1279,1304,1280,1271,1281,1301,1335
E01009385,1311,1311,1238,1163,1202,1251,1290,1300,1299,1313,1300
E01009389,1786,1786,1747,1774,1750,1793,1780,1817,1858,1783,1765
E01009390,1457,1457,1479,1385,1440,1453,1478,1480,1517,1515,1568
E01009391,1528,1528,1528,1512,1527,1478,1498,1500,1542,1595,1630
E01009392,1721,1721,1647,1692,1658,1685,1697,1719,1709,1733,1782
E01009393,1530,1530,1507,1595,1604,1569,1600,1631,1671,1669,1652
E01009394,1633,1633,1578,1569,1584,1592,1611,1644,1689,1702,1735
E01009395,1624,1624,1592,1571,1579,1618,1596,1611,1667,1659,1687
E01009396,2226,2226,2272,2241,2238,2238,2220,2389,2349,2293,2151
E01009397,1852,1852,1811,1819,1827,1818,1796,1753,1780,1773,1764
E01009399,1558,1558,1566,1522,1512,1513,1517,1518,1561,1552,1599
E01009400,1510,1510,1529,1477,1510,1529,1480,1423,1448,1471,1455
E01009401,1469,1469,1473,1534,1519,1534,1511,1542,1522,1599,1676
E01009403,1506,1506,1512,1501,1490,1533,1514,1519,1496,1475,1509
E01009404,1482,1482,1476,1520,1508,1540,1566,1585,1562,1553,1551
E01009405,1467,1467,1405,1419,1426,1379,1378,1389,1379,1396,1406
E01009406,1593,1593,1555,1534,1579,1566,1590,1585,1577,1622,1647
E01009407,1508,1508,1535,1558,1586,1600,1603,1588,1649,1678,1720
E01009408,1666,1666,1635,1664,1675,1676,1662,1700,1727,1729,1721
E01009409,1529,1529,1522,1534,1535,1563,1597,1649,1671,1699,1652
E01009410,1623,1623,1669,1742,1778,1735,1777,1770,1751,1799,1781
E01009411,1626,1626,1626,1588,1554,1610,1629,1698,1765,1779,1829
E01009412,1590,1590,1624,1630,1660,1714,1776,1764,1744,1729,1752
E01009413,1610,1610,1629,1635,1616,1622,1555,1576,1625,1647,1664
E01009414,1488,1488,1484,1527,1574,1633,1668,1718,1791,1833,1927
E01009415,1597,1597,1569,1590,1605,1576,1565,1618,1618,1624,1628
E01009416,1785,1785,1958,2134,2317,2371,2434,2517,2537,2594,2647
E01009417,1504,1504,1483,1450,1430,1438,1435,1461,1460,1473,1494
E01009418,1381,1381,1396,1398,1444,1433,1445,1461,1467,1450,1475
E01009419,1320,1320,1361,1382,1375,1359,1377,1377,1344,1343,1321
E01009420,1493,1493,1507,1532,1511,1541,1537,1556,1530,1532,1538
E01009421,1587,1587,1672,1655,1690,1534,1549,1611,1613,1595,1627
E01009422,1701,1701,1729,1743,1794,1818,1873,1871,1891,1924,1897
E01009423,1556,1556,1532,1562,1582,1586,1637,1631,1648,1637,1676
E01009424,1464,1464,1369,1331,1369,1457,1471,1460,1489,1477,1509
E01009425,1435,1435,1494,1491,1497,1496,1563,1604,1625,1671,1675
E01009426,1470,1470,1469,1484,1498,1485,1480,1449,1462,1457,1448
E01009427,1402,1402,1371,1393,1401,1400,1407,1436,1457,1457,1491
E01009428,1585,1585,1616,1634,1621,1635,1611,1621,1634,1653,1637
E01009429,1467,1467,1495,1491,1479,1461,1426,1469,1482,1491,1498
E01009430,1535,1535,1589,1546,1602,1627,1651,1656,1653,1655,1620
E01009431,1539,1539,1523,1543,1542,1561,1536,1541,1565,1555,1584
E01009432,1556,1556,1551,1546,1627,1503,1468,1463,1483,1500,1503
E01009433,1670,1670,1679,1738,1735,1722,1756,1769,1746,1750,1748
E01009434,1472,1472,1477,1506,1506,1548,1561,1565,1568,1580,1568
E01009435,1705,1705,1803,1844,1821,1826,1882,1851,1829,1859,1822
E01009436,1451,1451,1427,1472,1486,1481,1472,1458,1464,1435,1440
E01009437,1518,1518,1611,1696,1743,1757,1728,1724,1742,1743,1788
E01009438,1539,1539,1530,1502,1468,1476,1473,1485,1470,1451,1450
E01009439,1308,1308,1295,1345,1331,1352,1372,1373,1365,1377,1376
E01009440,1560,1560,1572,1556,1537,1553,1551,1543,1551,1569,1564
E01009441,1365,1365,1359,1371,1396,1412,1436,1428,1431,1422,1441
E01009442,1513,1513,1463,1478,1502,1509,1514,1483,1470,1441,1469
E01009443,1287,1287,1280,1274,1247,1220,1185,1215,1206,1218,1222
E01009444,1463,1463,1469,1490,1484,1501,1521,1524,1526,1546,1528
E01009445,1537,1537,1560,1588,1621,1608,1645,1661,1668,1662,1682
E01009446,1754,1754,1870,2098,2249,2327,2327,2362,2393,2380,2416
E01009447,1476,1476,1510,1538,1512,1587,1575,1576,1591,1606,1599
E01009448,1534,1534,1527,1564,1600,1631,1666,1645,1636,1652,1631
E01009449,1520,1520,1583,1572,1653,1711,1730,1797,1785,1809,1825
E01009450,1517,1517,1578,1591,1645,1576,1599,1571,1602,1598,1626
E01009451,1441,1441,1510,1424,1439,1399,1352,1415,1465,1469,1434
E01009452,1568,1568,1578,1517,1548,1593,1575,1634,1643,1636,1659
E01009453,1301,1301,1335,1348,1394,1331,1312,1291,1328,1368,1470
E01009454,1430,1430,1459,1470,1469,1447,1472,1509,1518,1497,1508
E01009455,1350,1350,1297,1323,1364,1348,1335,1344,1358,1341,1324
E01009456,1707,1707,1698,1677,1680,1705,1711,1692,1686,1688,1688
E01009457,1516,1516,1501,1519,1528,1585,1592,1607,1564,1533,1504
E01009458,1422,1422,1319,1270,1209,1175,1184,1124,1130,1361,1467
E01009459,1535,1535,1562,1579,1589,1571,1604,1609,1606,1644,1646
E01009460,1563,1563,1589,1557,1525,1534,1551,1585,1558,1653,1650
E01009461,1368,1368,1356,1359,1322,1331,1324,1326,1343,1341,1328
E01009462,1577,1577,1564,1603,1637,1613,1713,1715,1708,1682,1678
E01009463,1524,1524,1511,1503,1514,1487,1477,1462,1461,1454,1473
E01009464,1413,1413,1375,1393,1372,1397,1407,1392,1390,1376,1386
E01009465,1375,1375,1384,1368,1383,1399,1375,1404,1383,1368,1383
E01009466,1678,1678,1650,1674,1658,1616,1601,1644,1645,1627,1625
E01009467,1513,1513,1522,1529,1559,1574,1550,1534,1558,1555,1549
E01009468,1502,1502,1484,1474,1499,1472,1464,1467,1450,1492,1508
E01009469,1460,1460,1490,1475,1463,1463,1443,1413,1423,1421,1430
E01009470,1406,1406,1390,1390,1423,1427,1461,1431,1438,1432,1434
E01009471,1567,1567,1617,1642,1647,1719,1763,1759,1779,1772,1809
E01009472,1609,1609,1630,1630,1612,1612,1611,1632,1646,1654,1656
E01009473,1553,1553,1569,1527,1528,1547,1529,1551,1574,1607,1597
E01009474,1564,1564,1525,1557,1541,1557,1567,1606,1580,1581,1598
E01009475,1809,1809,1808,1846,1880,1908,1904,1989,1975,2033,2072
E01009476,1382,1382,1459,1451,1465,1529,1603,1658,1718,1826,1892
E01009477,1569,1569,1565,1614,1659,1659,1638,1647,1650,1653,1700
E01009478,1551,1551,1568,1591,1618,1674,1737,1728,1762,1799,1843
E01009479,1703,1703,1737,1830,1880,1962,2049,2115,2134,2154,2209
E01009480,1434,1434,1509,1573,1591,1634,1663,1660,1721,1742,1760
E01009481,1692,1692,1766,1815,1802,1831,1915,1996,2053,2159,2297
E01009482,1742,1742,1771,1832,1856,1883,1889,1832,1841,1791,1731
E01009483,1761,1761,1722,1764,1810,1855,1863,1878,1897,1897,1860
E01009484,1555,1555,1569,1651,1731,1737,1669,1758,1712,1736,1764
E01009485,1634,1634,1609,1625,1680,1684,1697,1694,1745,1790,1839
E01009486,1666,1666,1636,1661,1697,1711,1746,1796,1879,1903,2019
E01009487,1681,1681,1762,1851,1900,1972,2006,2043,2139,2166,2207
E01009488,1552,1552,1616,1651,1703,1793,1854,1909,1953,2013,2170
E01009489,1797,1797,1784,1779,1766,1793,1806,1852,1953,1967,2011
E01009490,1348,1348,1390,1467,1532,1574,1616,1702,1803,1863,1940
E01009491,1684,1684,1687,1708,1696,1710,1687,1644,1674,1707,1799
E01009492,1428,1428,1382,1463,1465,1495,1518,1571,1559,1657,1759
E01009493,682,682,717,771,979,1138,1189,1307,1358,1411,1480
E01009494,1461,1461,1435,1444,1447,1419,1366,1259,1291,1485,1622
E01009495,1365,1365,1360,1381,1369,1347,1342,1293,1270,1247,1229
E01009496,1441,1441,1493,1479,1473,1508,1481,1435,1439,1432,1477
E01009497,1572,1572,1657,1658,1697,1731,1753,1775,1792,1791,1767
E01009498,1718,1718,1707,1717,1726,1759,1684,1696,1677,1650,1645
E01009499,1606,1606,1651,1680,1706,1671,1684,1711,1741,1735,1738
E01009500,1583,1583,1534,1584,1585,1594,1605,1631,1585,1536,1540
E01009501,1514,1514,1464,1469,1497,1537,1532,1538,1540,1557,1567
E01009502,1510,1510,1542,1560,1565,1569,1540,1543,1546,1532,1503
E01009503,1568,1568,1526,1517,1554,1556,1577,1592,1590,1552,1543
E01009504,1461,1461,1489,1488,1485,1487,1477,1493,1486,1481,1468
E01009505,1551,1551,1574,1638,1654,1650,1645,1657,1683,1641,1665
E01009506,1518,1518,1569,1549,1558,1556,1552,1554,1534,1500,1490
E01009507,1382,1382,1419,1425,1425,1444,1458,1491,1480,1529,1549
E01009508,1510,1510,1523,1516,1527,1557,1584,1547,1543,1549,1554
E01009509,1540,1540,1552,1506,1484,1493,1574,1621,1636,1665,1755
E01009510,1474,1474,1453,1425,1461,1540,1556,1554,1567,1565,1600
E01009511,1357,1357,1384,1375,1374,1383,1363,1430,1409,1476,1494
E01009512,1495,1495,1501,1535,1561,1559,1583,1557,1540,1574,1621
E01009513,1491,1491,1516,1561,1564,1602,1618,1628,1653,1696,1728
E01009514,1665,1665,1681,1700,1706,1697,1693,1541,1489,1492,1509
E01009515,1415,1415,1385,1385,1378,1522,1526,1548,1586,1572,1563
E01009516,1467,1467,1457,1447,1432,1442,1440,1421,1410,1403,1404
E01009517,1652,1652,1683,1689,1677,1716,1715,1706,1701,1640,1707
E01009518,1605,1605,1562,1593,1622,1625,1610,1569,1577,1594,1606
E01009519,1604,1604,1520,1516,1523,1530,1505,1492,1492,1523,1524
E01009520,1684,1684,1700,1691,1704,1717,1721,1739,1736,1742,1748
E01009521,1593,1593,1578,1594,1578,1591,1606,1588,1626,1636,1645
